BirdID,TerritoryID,Island,StatusID,Status,FieldPeriodID,PeriodStart,PeriodEnd
5517,2,CN,25634,BrF,144,02/02/2016,09/03/2016
5517,2,CN,29198,BrF,159,23/06/2016,19/09/2016
5518,134,CN,18288,BrF,105,25/06/2011,02/10/2011
5518,134,CN,19771,BrF,116,04/06/2012,30/09/2012
5518,134,CN,20407,BrF,112,22/01/2012,28/02/2012
5518,134,CN,20915,BrF,118,22/01/2013,27/02/2013
5518,134,CN,21649,BrF,122,18/06/2013,30/09/2013
5518,134,CN,22923,BrF,124,19/01/2014,04/03/2014
5518,134,CN,23549,BrF,125,16/06/2014,04/10/2014
5518,134,CN,24129,BrF,139,16/01/2015,05/03/2015
5518,134,CN,25031,BrF,142,22/06/2015,29/09/2015
5518,478,CN,17901,AB,104,30/06/2010,10/09/2010
5519,8,CN,17554,ABX,104,30/06/2010,10/09/2010
5520,5,CN,17544,H,104,30/06/2010,10/09/2010
5521,13,CN,17572,AB,104,30/06/2010,10/09/2010
5521,96,CN,18214,BrF,105,25/06/2011,02/10/2011
5521,96,CN,19752,BrF,116,04/06/2012,30/09/2012
5521,96,CN,20356,BrF,112,22/01/2012,28/02/2012
5521,96,CN,20852,BrF,118,22/01/2013,27/02/2013
5521,96,CN,21596,BrF,122,18/06/2013,30/09/2013
5521,96,CN,22863,BrF,124,19/01/2014,04/03/2014
5521,96,CN,23486,BrF,125,16/06/2014,04/10/2014
5521,96,CN,24059,BrF,139,16/01/2015,05/03/2015
5521,96,CN,24947,BrF,142,22/06/2015,29/09/2015
5521,96,CN,25834,BrF,144,02/02/2016,09/03/2016
5521,96,CN,29396,BrF,159,23/06/2016,19/09/2016
5521,96,CN,29769,BrF,161,07/02/2017,03/03/2017
5521,96,CN,30232,BrF,164,21/06/2017,20/09/2017
5521,96,CN,30719,BrF,166,30/01/2018,14/03/2018
5521,96,CN,31317,BrF,167,19/06/2018,22/09/2018
5521,96,CN,31829,BrF,171,21/01/2019,09/03/2019
5521,96,CN,32832,BrF,173,10/06/2019,23/09/2019
5521,96,CN,33109,BrF,174,05/02/2020,16/03/2020
5522,58,CN,17671,ABX,104,30/06/2010,10/09/2010
5522,126,CN,18270,BrM,105,25/06/2011,02/10/2011
5522,126,CN,19887,BrM,116,04/06/2012,30/09/2012
5522,126,CN,20394,BrM,112,22/01/2012,28/02/2012
5522,126,CN,20900,BrM,118,22/01/2013,27/02/2013
5522,126,CN,21635,BrM,122,18/06/2013,30/09/2013
5522,126,CN,22908,BrM,124,19/01/2014,04/03/2014
5522,126,CN,23531,BrM,125,16/06/2014,04/10/2014
5522,126,CN,24110,BrM,139,16/01/2015,05/03/2015
5522,126,CN,25010,BrM,142,22/06/2015,29/09/2015
5522,126,CN,25880,BrM,144,02/02/2016,09/03/2016
5523,58,CN,17670,ABX,104,30/06/2010,10/09/2010
5523,60,CN,18127,BrM,105,25/06/2011,02/10/2011
5523,60,CN,19848,BrM,116,04/06/2012,30/09/2012
5523,60,CN,20290,BrM,112,22/01/2012,28/02/2012
5523,60,CN,20781,BrM,118,22/01/2013,27/02/2013
5523,60,CN,21525,BrM,122,18/06/2013,30/09/2013
5523,60,CN,22781,BrM,124,19/01/2014,04/03/2014
5523,60,CN,23399,BrM,125,16/06/2014,04/10/2014
5523,60,CN,23963,BrM,139,16/01/2015,05/03/2015
5523,60,CN,24850,BrM,142,22/06/2015,29/09/2015
5523,60,CN,25747,BrM,144,02/02/2016,09/03/2016
5523,60,CN,29315,BrM,159,23/06/2016,19/09/2016
5523,60,CN,29710,BrM,161,07/02/2017,03/03/2017
5523,60,CN,30133,BrM,164,21/06/2017,20/09/2017
5523,60,CN,30625,BrM,166,30/01/2018,14/03/2018
5523,60,CN,31212,BrM,167,19/06/2018,22/09/2018
5523,60,CN,31740,BrM,171,21/01/2019,09/03/2019
5523,60,CN,32736,BrM,173,10/06/2019,23/09/2019
5525,47,CN,17641,AB,104,30/06/2010,10/09/2010
5525,47,CN,18085,H,105,25/06/2011,02/10/2011
5525,47,CN,19716,H,116,04/06/2012,30/09/2012
5525,47,CN,20263,H,112,22/01/2012,28/02/2012
5525,47,CN,20745,H,118,22/01/2013,27/02/2013
5525,47,CN,21499,H,122,18/06/2013,30/09/2013
5525,47,CN,23362,H,125,16/06/2014,04/10/2014
5526,33,CN,17611,BrM,104,30/06/2010,10/09/2010
5526,45,CN,18074,BrM,105,25/06/2011,02/10/2011
5527,477,CN,17913,OFL,104,30/06/2010,10/09/2010
5529,95,CN,17761,AB,104,30/06/2010,10/09/2010
5529,95,CN,18211,ABX,105,25/06/2011,02/10/2011
5529,516,CN,19923,BrM,116,04/06/2012,30/09/2012
5529,516,CN,20490,BrM,112,22/01/2012,28/02/2012
5529,516,CN,21006,BrM,118,22/01/2013,27/02/2013
5530,82,CN,18180,BrF,105,25/06/2011,02/10/2011
5530,82,CN,19741,BrF,116,04/06/2012,30/09/2012
5530,82,CN,20331,BrF,112,22/01/2012,28/02/2012
5530,82,CN,20824,BrF,118,22/01/2013,27/02/2013
5530,82,CN,21568,BrF,122,18/06/2013,30/09/2013
5530,82,CN,22827,BrF,124,19/01/2014,04/03/2014
5530,82,CN,23450,BrF,125,16/06/2014,04/10/2014
5530,82,CN,24021,BrF,139,16/01/2015,05/03/2015
5530,82,CN,24905,BrF,142,22/06/2015,29/09/2015
5530,82,CN,25802,BrF,144,02/02/2016,09/03/2016
5530,82,CN,29369,BrF,159,23/06/2016,19/09/2016
5530,82,CN,30198,BrF,164,21/06/2017,20/09/2017
5530,82,CN,30683,BrF,166,30/01/2018,14/03/2018
5530,82,CN,31280,BrF,167,19/06/2018,22/09/2018
5530,82,CN,31797,BrF,171,21/01/2019,09/03/2019
5530,172,CN,17893,ABX,104,30/06/2010,10/09/2010
5532,-3,CN,17930,FLOAT,104,30/06/2010,10/09/2010
5532,530,CN,18402,BrF,105,25/06/2011,02/10/2011
5533,51,CN,17653,OFL,104,30/06/2010,10/09/2010
5533,481,CN,18389,TBRF,105,25/06/2011,02/10/2011
5534,86,CN,17745,OFL,104,30/06/2010,10/09/2010
5534,86,CN,18192,ABX,105,25/06/2011,02/10/2011
5534,140,CN,19776,BrF,116,04/06/2012,30/09/2012
5534,140,CN,20419,BrF,112,22/01/2012,28/02/2012
5534,140,CN,20928,BrF,118,22/01/2013,27/02/2013
5534,140,CN,21663,BrF,122,18/06/2013,30/09/2013
5534,140,CN,22937,BrF,124,19/01/2014,04/03/2014
5534,140,CN,23564,BrF,125,16/06/2014,04/10/2014
5534,140,CN,24146,BrF,139,16/01/2015,05/03/2015
5534,140,CN,25050,TBRF,142,22/06/2015,29/09/2015
5536,3,CN,17537,OFL,104,30/06/2010,10/09/2010
5536,3,CN,17994,ABX,105,25/06/2011,02/10/2011
5536,3,CN,22676,H,124,19/01/2014,04/03/2014
5536,3,CN,23270,H,125,16/06/2014,04/10/2014
5536,490,CN,18391,BrF,105,25/06/2011,02/10/2011
5536,490,CN,19800,BrF,116,04/06/2012,30/09/2012
5536,490,CN,20484,BrF,112,22/01/2012,28/02/2012
5536,490,CN,21001,BrF,118,22/01/2013,27/02/2013
5536,490,CN,21725,BrF,122,18/06/2013,30/09/2013
5537,68,CN,17695,ABX,104,30/06/2010,10/09/2010
5537,81,CN,18178,BrF,105,25/06/2011,02/10/2011
5537,81,CN,19740,BrF,116,04/06/2012,30/09/2012
5537,81,CN,20329,BrF,112,22/01/2012,28/02/2012
5537,81,CN,20822,BrF,118,22/01/2013,27/02/2013
5537,81,CN,21566,BrF,122,18/06/2013,30/09/2013
5537,81,CN,22824,BrF,124,19/01/2014,04/03/2014
5537,81,CN,23448,BrF,125,16/06/2014,04/10/2014
5537,81,CN,24018,BrF,139,16/01/2015,05/03/2015
5537,81,CN,24902,BrF,142,22/06/2015,29/09/2015
5537,81,CN,25799,BrF,144,02/02/2016,09/03/2016
5537,81,CN,29364,BrF,159,23/06/2016,19/09/2016
5537,81,CN,29746,BrF,161,07/02/2017,03/03/2017
5537,81,CN,30194,BrF,164,21/06/2017,20/09/2017
5537,81,CN,30680,BrF,166,30/01/2018,14/03/2018
5537,81,CN,31275,BrF,167,19/06/2018,22/09/2018
5537,81,CN,31791,BrF,171,21/01/2019,09/03/2019
5539,14,CN,18014,BrM,105,25/06/2011,02/10/2011
5539,481,CN,17917,H,104,30/06/2010,10/09/2010
5541,43,CN,17631,ABX,104,30/06/2010,10/09/2010
5542,407,CN,17896,FL,104,30/06/2010,10/09/2010
5542,515,CN,18393,BrF,105,25/06/2011,02/10/2011
5542,515,CN,19801,BrF,116,04/06/2012,30/09/2012
5542,515,CN,20487,BrF,112,22/01/2012,28/02/2012
5542,515,CN,21003,BrF,118,22/01/2013,27/02/2013
5542,515,CN,21729,BrF,122,18/06/2013,30/09/2013
5543,71,CN,17707,FL,104,30/06/2010,10/09/2010
5543,71,CN,18156,H,105,25/06/2011,02/10/2011
5543,71,CN,19967,ABX,116,04/06/2012,30/09/2012
5543,71,CN,20312,ABX,112,22/01/2012,28/02/2012
5543,71,CN,20807,ABX,118,22/01/2013,27/02/2013
5543,71,CN,21550,H,122,18/06/2013,30/09/2013
5543,71,CN,22806,H,124,19/01/2014,04/03/2014
5543,71,CN,23426,H,125,16/06/2014,04/10/2014
5543,71,CN,23993,H,139,16/01/2015,05/03/2015
5543,71,CN,24877,SBR,142,22/06/2015,29/09/2015
5543,71,CN,25773,ABX,144,02/02/2016,09/03/2016
5543,71,CN,29341,H,159,23/06/2016,19/09/2016
5543,71,CN,29730,ABX,161,07/02/2017,03/03/2017
5543,71,CN,30166,BrF,164,21/06/2017,20/09/2017
5543,71,CN,30657,BrF,166,30/01/2018,14/03/2018
5543,71,CN,31246,BrF,167,19/06/2018,22/09/2018
5543,71,CN,31769,BrF,171,21/01/2019,09/03/2019
5543,71,CN,32765,BrF,173,10/06/2019,23/09/2019
5543,71,CN,33448,BrF,174,05/02/2020,16/03/2020
5545,-3,CN,18406,FLOAT,105,25/06/2011,02/10/2011
5545,75,CN,17720,FL,104,30/06/2010,10/09/2010
5545,177,CN,22970,BrF,124,19/01/2014,04/03/2014
5545,177,CN,23596,BrF,125,16/06/2014,04/10/2014
5545,177,CN,24185,BrF,139,16/01/2015,05/03/2015
5545,177,CN,25097,BrF,142,22/06/2015,29/09/2015
5545,177,CN,25937,BrF,144,02/02/2016,09/03/2016
5545,177,CN,29493,BrF,159,23/06/2016,19/09/2016
5545,177,CN,29859,BrF,161,07/02/2017,03/03/2017
5545,177,CN,30419,BrF,164,21/06/2017,20/09/2017
5545,177,CN,30872,BrF,166,30/01/2018,14/03/2018
5545,177,CN,31465,BrF,167,19/06/2018,22/09/2018
5545,177,CN,31964,BrF,171,21/01/2019,09/03/2019
5545,177,CN,32994,BrF,173,10/06/2019,23/09/2019
5545,177,CN,33330,BrF,174,05/02/2020,16/03/2020
5545,544,CN,19790,BrF,116,04/06/2012,30/09/2012
5545,544,CN,20458,BrF,112,22/01/2012,28/02/2012
5545,544,CN,20972,BrF,118,22/01/2013,27/02/2013
5547,100,CN,19875,BrM,116,04/06/2012,30/09/2012
5547,100,CN,20862,BrM,118,22/01/2013,27/02/2013
5547,100,CN,21606,BrM,122,18/06/2013,30/09/2013
5547,100,CN,22873,BrM,124,19/01/2014,04/03/2014
5547,100,CN,23493,BrM,125,16/06/2014,04/10/2014
5547,100,CN,24068,BrM,139,16/01/2015,05/03/2015
5547,100,CN,24961,BrM,142,22/06/2015,29/09/2015
5547,100,CN,25842,BrM,144,02/02/2016,09/03/2016
5547,100,CN,29401,BrM,159,23/06/2016,19/09/2016
5547,100,CN,29777,BrM,161,07/02/2017,03/03/2017
5547,100,CN,30243,BrM,164,21/06/2017,20/09/2017
5547,100,CN,30732,BrM,166,30/01/2018,14/03/2018
5547,100,CN,31331,BrM,167,19/06/2018,22/09/2018
5547,100,CN,31841,BrM,171,21/01/2019,09/03/2019
5547,159,CN,17852,FL,104,30/06/2010,10/09/2010
5547,159,CN,18325,AB,105,25/06/2011,02/10/2011
5547,159,CN,20430,BrM,112,22/01/2012,28/02/2012
5549,479,CN,17907,BrF,104,30/06/2010,10/09/2010
5549,479,CN,18381,BrF,105,25/06/2011,02/10/2011
5549,479,CN,19797,BrF,116,04/06/2012,30/09/2012
5549,479,CN,20475,BrF,112,22/01/2012,28/02/2012
5549,479,CN,20990,BrF,118,22/01/2013,27/02/2013
5549,479,CN,21712,BrF,122,18/06/2013,30/09/2013
5549,479,CN,22994,BrF,124,19/01/2014,04/03/2014
5549,479,CN,23621,BrF,125,16/06/2014,04/10/2014
5549,479,CN,24213,BrF,139,16/01/2015,05/03/2015
5549,479,CN,25127,BrF,142,22/06/2015,29/09/2015
5549,479,CN,25958,BrF,144,02/02/2016,09/03/2016
5549,479,CN,29525,BrF,159,23/06/2016,19/09/2016
5549,479,CN,29881,BrF,161,07/02/2017,03/03/2017
5549,479,CN,30329,BrF,164,21/06/2017,20/09/2017
5549,479,CN,30909,BrF,166,30/01/2018,14/03/2018
5549,479,CN,31499,BrF,167,19/06/2018,22/09/2018
5549,479,CN,31993,BrF,171,21/01/2019,09/03/2019
5559,111,CN,18246,BrM,105,25/06/2011,02/10/2011
5559,111,CN,19880,BrM,116,04/06/2012,30/09/2012
5559,111,CN,20377,BrM,112,22/01/2012,28/02/2012
5559,111,CN,20878,BrM,118,22/01/2013,27/02/2013
5559,111,CN,21615,BrM,122,18/06/2013,30/09/2013
5559,111,CN,22887,BrM,124,19/01/2014,04/03/2014
5559,111,CN,23509,BrM,125,16/06/2014,04/10/2014
5559,111,CN,24084,BrM,139,16/01/2015,05/03/2015
5559,111,CN,24978,BrM,142,22/06/2015,29/09/2015
5559,111,CN,25857,BrM,144,02/02/2016,09/03/2016
5559,111,CN,29421,BrM,159,23/06/2016,19/09/2016
5559,111,CN,29787,BrM,161,07/02/2017,03/03/2017
5559,111,CN,30273,BrM,164,21/06/2017,20/09/2017
5559,111,CN,31349,BrM,167,19/06/2018,22/09/2018
5559,111,CN,31864,BrM,171,21/01/2019,09/03/2019
5561,33,CN,18051,BrM,105,25/06/2011,02/10/2011
5561,168,CN,17867,FL,104,30/06/2010,10/09/2010
5561,168,CN,18340,ABX,105,25/06/2011,02/10/2011
5562,8,CN,17555,OFL,104,30/06/2010,10/09/2010
5562,179,CN,18364,BrF,105,25/06/2011,02/10/2011
5562,179,CN,19792,BrF,116,04/06/2012,30/09/2012
5562,179,CN,20463,BrF,112,22/01/2012,28/02/2012
5573,75,CN,17949,AB,104,30/06/2010,10/09/2010
5573,75,CN,18167,H,105,25/06/2011,02/10/2011
5575,74,CN,17948,FL,104,30/06/2010,10/09/2010
5575,75,CN,19736,BrF,116,04/06/2012,30/09/2012
5575,75,CN,20319,H,112,22/01/2012,28/02/2012
5575,75,CN,20811,BrF,118,22/01/2013,27/02/2013
5575,75,CN,21554,BrF,122,18/06/2013,30/09/2013
5575,75,CN,22810,BrF,124,19/01/2014,04/03/2014
5575,75,CN,23433,BrF,125,16/06/2014,04/10/2014
5575,75,CN,24001,BrF,139,16/01/2015,05/03/2015
5575,75,CN,24885,BrF,142,22/06/2015,29/09/2015
5575,75,CN,25784,BrF,144,02/02/2016,09/03/2016
5575,531,CN,18395,BrF,105,25/06/2011,02/10/2011
5582,110,CN,18243,BrM,105,25/06/2011,02/10/2011
5582,110,CN,19879,BrM,116,04/06/2012,30/09/2012
5582,110,CN,20374,BrM,112,22/01/2012,28/02/2012
5582,110,CN,20874,BrM,118,22/01/2013,27/02/2013
5582,110,CN,21612,BrM,122,18/06/2013,30/09/2013
5582,110,CN,22883,BrM,124,19/01/2014,04/03/2014
5582,110,CN,23505,BrM,125,16/06/2014,04/10/2014
5582,110,CN,24080,TBRM,139,16/01/2015,05/03/2015
5583,105,CN,18235,BrM,105,25/06/2011,02/10/2011
5583,105,CN,19877,BrM,116,04/06/2012,30/09/2012
5583,105,CN,20369,BrM,112,22/01/2012,28/02/2012
5583,105,CN,20867,BrM,118,22/01/2013,27/02/2013
5583,105,CN,21610,BrM,122,18/06/2013,30/09/2013
5583,154,CN,25055,BrM,142,22/06/2015,29/09/2015
5583,155,CN,22944,BrM,124,19/01/2014,04/03/2014
5583,157,CN,25064,BrM,142,22/06/2015,29/09/2015
5583,157,CN,25916,BrM,144,02/02/2016,09/03/2016
5583,157,CN,29471,BrM,159,23/06/2016,19/09/2016
5583,157,CN,29840,BrM,161,07/02/2017,03/03/2017
5583,157,CN,30388,BrM,164,21/06/2017,20/09/2017
5583,157,CN,30840,BrM,166,30/01/2018,14/03/2018
5583,157,CN,31439,BrM,167,19/06/2018,22/09/2018
5583,157,CN,31940,BrM,171,21/01/2019,09/03/2019
5583,157,CN,32958,TBRM,173,10/06/2019,23/09/2019
5583,159,CN,1,BrM,122,18/06/2013,30/09/2013
5583,159,CN,23575,BrM,125,16/06/2014,04/10/2014
5583,159,CN,24160,BrM,139,16/01/2015,05/03/2015
5583,159,CN,25069,BrM,142,22/06/2015,29/09/2015
5583,159,CN,25919,BrM,144,02/02/2016,09/03/2016
5583,159,CN,29477,BrM,159,23/06/2016,19/09/2016
5583,159,CN,29844,BrM,161,07/02/2017,03/03/2017
5583,159,CN,30390,BrM,164,21/06/2017,20/09/2017
5583,159,CN,30844,BrM,166,30/01/2018,14/03/2018
5583,159,CN,31443,BrM,167,19/06/2018,22/09/2018
5583,159,CN,31935,BrM,171,21/01/2019,09/03/2019
5583,159,CN,32965,TBRM,173,10/06/2019,23/09/2019
5584,-3,CN,19812,FLOAT,116,04/06/2012,30/09/2012
5584,40,CN,24465,TBRF,116,04/06/2012,30/09/2012
5584,86,CN,23459,BrF,125,16/06/2014,04/10/2014
5584,86,CN,24033,BrF,139,16/01/2015,05/03/2015
5585,24,CN,18030,OFL,105,25/06/2011,02/10/2011
5585,75,CN,19857,BrM,116,04/06/2012,30/09/2012
5585,75,CN,20318,BrM,112,22/01/2012,28/02/2012
5585,75,CN,20812,BrM,118,22/01/2013,27/02/2013
5585,75,CN,21555,BrM,122,18/06/2013,30/09/2013
5586,80,CN,18397,BrM,105,25/06/2011,02/10/2011
5586,80,CN,19860,BrM,116,04/06/2012,30/09/2012
5586,80,CN,20327,BrM,112,22/01/2012,28/02/2012
5586,80,CN,20820,BrM,118,22/01/2013,27/02/2013
5586,80,CN,21563,BrM,122,18/06/2013,30/09/2013
5586,80,CN,22820,BrM,124,19/01/2014,04/03/2014
5586,80,CN,23447,TBRM,125,16/06/2014,04/10/2014
5588,13,CN,18012,ABX,105,25/06/2011,02/10/2011
5588,41,CN,19834,BrM,116,04/06/2012,30/09/2012
5588,41,CN,20134,BrM,118,22/01/2013,27/02/2013
5588,41,CN,20252,BrM,112,22/01/2012,28/02/2012
5588,41,CN,21488,BrM,122,18/06/2013,30/09/2013
5588,41,CN,22716,BrM,124,19/01/2014,04/03/2014
5588,41,CN,23348,BrM,125,16/06/2014,04/10/2014
5588,41,CN,23910,BrM,139,16/01/2015,05/03/2015
5588,41,CN,24794,BrM,142,22/06/2015,29/09/2015
5588,41,CN,25703,BrM,144,02/02/2016,09/03/2016
5588,41,CN,29270,BrM,159,23/06/2016,19/09/2016
5590,2,CN,17986,ABX,105,25/06/2011,02/10/2011
5590,40,CN,19833,BrM,116,04/06/2012,30/09/2012
5590,40,CN,20132,BrM,118,22/01/2013,27/02/2013
5590,40,CN,21485,BrM,122,18/06/2013,30/09/2013
5590,40,CN,22737,BrM,124,19/01/2014,04/03/2014
5590,40,CN,23346,BrM,125,16/06/2014,04/10/2014
5590,40,CN,23908,BrM,139,16/01/2015,05/03/2015
5590,40,CN,24791,BrM,142,22/06/2015,29/09/2015
5590,40,CN,25699,BrM,144,02/02/2016,09/03/2016
5590,40,CN,29267,BrM,159,23/06/2016,19/09/2016
5590,40,CN,29671,BrM,161,07/02/2017,03/03/2017
5590,40,CN,30067,BrM,164,21/06/2017,20/09/2017
5590,40,CN,30566,BrM,166,30/01/2018,14/03/2018
5590,40,CN,31145,BrM,167,19/06/2018,22/09/2018
5590,40,CN,31670,BrM,171,21/01/2019,09/03/2019
5590,40,CN,32664,BrM,173,10/06/2019,23/09/2019
5590,40,CN,33271,BrM,174,05/02/2020,16/03/2020
5590,481,CN,20483,BrM,112,22/01/2012,28/02/2012
5594,-3,CN,19813,FLOAT,116,04/06/2012,30/09/2012
5594,100,CN,18226,ABX,105,25/06/2011,02/10/2011
5595,26,CN,19823,BrM,116,04/06/2012,30/09/2012
5595,26,CN,20103,BrM,118,22/01/2013,27/02/2013
5595,26,CN,21461,BrM,122,18/06/2013,30/09/2013
5595,26,CN,22710,BrM,124,19/01/2014,04/03/2014
5595,26,CN,23312,BrM,125,16/06/2014,04/10/2014
5595,26,CN,23869,BrM,139,16/01/2015,05/03/2015
5595,26,CN,24751,BrM,142,22/06/2015,29/09/2015
5595,26,CN,25668,BrM,144,02/02/2016,09/03/2016
5595,26,CN,29236,BrM,159,23/06/2016,19/09/2016
5595,26,CN,29647,BrM,161,07/02/2017,03/03/2017
5595,26,CN,30029,BrM,164,21/06/2017,20/09/2017
5595,26,CN,30534,BrM,166,30/01/2018,14/03/2018
5595,26,CN,31112,BrM,167,19/06/2018,22/09/2018
5595,26,CN,31638,BrM,171,21/01/2019,09/03/2019
5595,477,CN,18385,H,105,25/06/2011,02/10/2011
5595,477,CN,20480,H,112,22/01/2012,28/02/2012
5596,125,CN,18268,ABX,105,25/06/2011,02/10/2011
5596,125,CN,19974,AB,116,04/06/2012,30/09/2012
5596,125,CN,20392,ABX,112,22/01/2012,28/02/2012
5596,125,CN,23525,BrF,125,16/06/2014,04/10/2014
5596,125,CN,24104,BrF,139,16/01/2015,05/03/2015
5596,125,CN,25006,H,142,22/06/2015,29/09/2015
5596,125,CN,25877,ABX,144,02/02/2016,09/03/2016
5596,125,CN,29439,H,159,23/06/2016,19/09/2016
5596,125,CN,29806,ABX,161,07/02/2017,03/03/2017
5596,125,CN,30304,H,164,21/06/2017,20/09/2017
5596,125,CN,30790,ABX,166,30/01/2018,14/03/2018
5596,125,CN,31386,H,167,19/06/2018,22/09/2018
5596,125,CN,31890,ABX,171,21/01/2019,09/03/2019
5596,125,CN,32902,BrF,173,10/06/2019,23/09/2019
5596,125,CN,33191,BrF,174,05/02/2020,16/03/2020
5597,79,CN,19738,BrF,116,04/06/2012,30/09/2012
5597,79,CN,20324,BrF,112,22/01/2012,28/02/2012
5597,79,CN,20817,BrF,118,22/01/2013,27/02/2013
5597,79,CN,21560,BrF,122,18/06/2013,30/09/2013
5597,79,CN,22817,BrF,124,19/01/2014,04/03/2014
5597,79,CN,23441,BrF,125,16/06/2014,04/10/2014
5597,79,CN,24008,BrF,139,16/01/2015,05/03/2015
5597,79,CN,24892,BrF,142,22/06/2015,29/09/2015
5597,79,CN,25790,BrF,144,02/02/2016,09/03/2016
5597,79,CN,29357,BrF,159,23/06/2016,19/09/2016
5597,79,CN,29741,BrF,161,07/02/2017,03/03/2017
5597,79,CN,30188,BrF,164,21/06/2017,20/09/2017
5597,79,CN,30678,BrF,166,30/01/2018,14/03/2018
5597,79,CN,31270,BrF,167,19/06/2018,22/09/2018
5597,79,CN,31789,BrF,171,21/01/2019,09/03/2019
5597,173,CN,18352,AB,105,25/06/2011,02/10/2011
5600,138,CN,18301,H,105,25/06/2011,02/10/2011
5600,138,CN,19975,H,116,04/06/2012,30/09/2012
5600,138,CN,20416,ABX,112,22/01/2012,28/02/2012
5600,138,CN,21359,ABX,118,22/01/2013,27/02/2013
5600,138,CN,21659,ABX,122,18/06/2013,30/09/2013
5600,138,CN,22933,H,124,19/01/2014,04/03/2014
5600,138,CN,23561,H,125,16/06/2014,04/10/2014
5600,138,CN,24143,ABX,139,16/01/2015,05/03/2015
5600,138,CN,25047,H,142,22/06/2015,29/09/2015
5600,138,CN,29463,H,159,23/06/2016,19/09/2016
5600,138,CN,29826,ABX,161,07/02/2017,03/03/2017
5600,138,CN,30368,BrF,164,21/06/2017,20/09/2017
5602,79,CN,18175,BrM,105,25/06/2011,02/10/2011
5602,79,CN,19859,BrM,116,04/06/2012,30/09/2012
5602,79,CN,20325,BrM,112,22/01/2012,28/02/2012
5602,79,CN,20818,BrM,118,22/01/2013,27/02/2013
5602,79,CN,21561,BrM,122,18/06/2013,30/09/2013
5602,79,CN,22818,BrM,124,19/01/2014,04/03/2014
5602,79,CN,23442,BrM,125,16/06/2014,04/10/2014
5602,79,CN,24009,BrM,139,16/01/2015,05/03/2015
5602,79,CN,24893,BrM,142,22/06/2015,29/09/2015
5602,79,CN,25791,BrM,144,02/02/2016,09/03/2016
5602,79,CN,29358,BrM,159,23/06/2016,19/09/2016
5602,79,CN,29742,BrM,161,07/02/2017,03/03/2017
5602,79,CN,30189,BrM,164,21/06/2017,20/09/2017
5602,79,CN,30679,BrM,166,30/01/2018,14/03/2018
5602,79,CN,31271,BrM,167,19/06/2018,22/09/2018
5602,79,CN,31790,BrM,171,21/01/2019,09/03/2019
5604,13,CN,18011,ABX,105,25/06/2011,02/10/2011
5604,13,CN,19927,H,116,04/06/2012,30/09/2012
5604,13,CN,20085,ABX,118,22/01/2013,27/02/2013
5604,13,CN,20215,ABX,112,22/01/2012,28/02/2012
5604,13,CN,21442,ABX,122,18/06/2013,30/09/2013
5604,13,CN,22694,ABX,124,19/01/2014,04/03/2014
5604,13,CN,23285,ABX,125,16/06/2014,04/10/2014
5605,139,CN,19897,BrM,116,04/06/2012,30/09/2012
5605,139,CN,20418,BrM,112,22/01/2012,28/02/2012
5605,139,CN,20927,BrM,118,22/01/2013,27/02/2013
5606,100,CN,18227,ABX,105,25/06/2011,02/10/2011
5606,100,CN,20365,BrM,112,22/01/2012,28/02/2012
5606,101,CN,20864,BrM,118,22/01/2013,27/02/2013
5606,101,CN,21608,BrM,122,18/06/2013,30/09/2013
5606,101,CN,22877,BrM,124,19/01/2014,04/03/2014
5606,101,CN,23497,BrM,125,16/06/2014,04/10/2014
5606,101,CN,24071,BrM,139,16/01/2015,05/03/2015
5606,101,CN,24966,BrM,142,22/06/2015,29/09/2015
5606,101,CN,25846,BrM,144,02/02/2016,09/03/2016
5607,26,CN,18033,ABX,105,25/06/2011,02/10/2011
5607,26,CN,19957,ABX,116,04/06/2012,30/09/2012
5607,26,CN,20229,BrF,112,22/01/2012,28/02/2012
5607,26,CN,21462,H,122,18/06/2013,30/09/2013
5607,26,CN,22711,H,124,19/01/2014,04/03/2014
5607,26,CN,23311,BrF,125,16/06/2014,04/10/2014
5608,95,CN,18212,BrF,105,25/06/2011,02/10/2011
5608,95,CN,19751,BrF,116,04/06/2012,30/09/2012
5608,95,CN,20354,BrF,112,22/01/2012,28/02/2012
5608,95,CN,20850,BrF,118,22/01/2013,27/02/2013
5608,95,CN,21592,BrF,122,18/06/2013,30/09/2013
5608,95,CN,22859,BrF,124,19/01/2014,04/03/2014
5612,479,CN,18380,BrM,105,25/06/2011,02/10/2011
5612,479,CN,19918,BrM,116,04/06/2012,30/09/2012
5612,479,CN,20476,BrM,112,22/01/2012,28/02/2012
5612,479,CN,20991,BrM,118,22/01/2013,27/02/2013
5612,479,CN,21713,BrM,122,18/06/2013,30/09/2013
5612,479,CN,22995,BrM,124,19/01/2014,04/03/2014
5612,479,CN,23622,BrM,125,16/06/2014,04/10/2014
5612,479,CN,24214,BrM,139,16/01/2015,05/03/2015
5612,479,CN,25128,BrM,142,22/06/2015,29/09/2015
5612,479,CN,25959,BrM,144,02/02/2016,09/03/2016
5612,479,CN,29526,BrM,159,23/06/2016,19/09/2016
5612,479,CN,29882,BrM,161,07/02/2017,03/03/2017
5612,479,CN,30330,BrM,164,21/06/2017,20/09/2017
5612,479,CN,30910,BrM,166,30/01/2018,14/03/2018
5612,479,CN,31500,BrM,167,19/06/2018,22/09/2018
